Date: 09.03.26
Time: 16:48:27
Client: 
Session: 
Device: Neurobit Optima+ 4 USB
Signals: 1
Channel	A
	245.947  
	168.261  
	173.164  
	151.105  
	98.9158  
	141.17   
	310.153  
	393.791  
	387.17   
	417.539  
	443.753  
	446.234  
	275.997  
	159.985  
	284.858  
	340.835  
	299.85   
	424.387  
	627.886  
	533.26   
	399.543  
	545.185  
	570.159  
	398.176  
	341.741  
	350.511  
	358.095  
	403.373  
	391.222  
	388.46   
	475.023  
	533.91   
	452.804  
	370.923  
	347.467  
	189.319  
	131.741  
	177.128  
	102.328  
	88.1836  
	56.2359  
	41.0074  
	77.5899  
	4.1485   
	10.9702  
	153.71   
	281.766  
	286.04   
	310.429  
	547.534  
	799.976  
	799.976  
	453.987  
	598.209  
	799.976  
	566.154  
	498.645  
	430.874  
	529.211  
	799.976  
	587.704  
	432.176  
	335.822  
	248.479  
	185.74   
	60.849   
	-78.5874 
	57.4433  
	288.172  
	341.606  
	184.835  
	-22.9348 
	-8.54964 
	275.183  
	424.45   
	366.941  
	476.862  
	570.357  
	579.111  
	603.338  
	799.976  
	799.976  
	540.32   
	237.487  
	172.891  
	139.686  
	131.837  
	245.787  
	304.399  
	272.751  
	211.308  
	178.202  
	168.865  
	113.106  
	112.576  
	178.439  
	129.906  
	107.709  
	206.558  
	294.806  
	307.86   
	165.495  
	64.8382  
	160.231  
	348.423  
	526.138  
	613.393  
	573.773  
	533.592  
	604.125  
	585.742  
	521.368  
	508.506  
	377.617  
	231.242  
	114.997  
	133.635  
	401.343  
	427.563  
	356.169  
	583.139  
	550.527  
	422.534  
	479.276  
	418.346  
	583.148  
	799.976  
	799.976  
	799.976  
	573.781  
	602.627  
	799.976  
	542.635  
	538.442  
	571.086  
	799.976  
	799.976  
	799.976  
	508.301  
	352.63   
	522.581  
	799.976  
	799.976  
	799.976  
	799.976  
	592.525  
	799.976  
	408.06   
	152.941  
	393.344  
	452.531  
	274.404  
	258.813  
	171.542  
	97.7284  
	159.766  
	185.978  
	315.388  
	465.896  
	449.553  
	453.877  
	314.48   
	253.081  
	512.1    
	799.976  
	588.674  
	377.85   
	331.941  
	411.733  
	526.058  
	799.976  
	462.503  
	378.385  
	417.819  
	376.152  
	317.71   
	305.232  
	378.538  
	335.774  
	374.85   
	799.976  
	799.976  
	799.976  
	371.509  
	449.372  
	471.77   
	323.119  
	532.298  
	538.002  
	492.913  
	799.976  
	479.837  
	401.174  
	517.3    
	509.959  
	499.192  
	548.887  
	523.803  
	493.278  
	391.003  
	403.316  
	513.315  
	346.708  
	173.902  
	155.111  
	147.964  
	127.782  
	189.495  
	334.069  
	315.073  
	235.72   
	280.79   
	363.288  
	457.362  
	453.402  
	352.959  
	390.075  
	477.099  
	390.441  
	220.016  
	302.458  
	477.04   
	295.598  
	151.646  
	391.393  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	380.606  
	298.13   
	316.007  
	394.292  
	799.976  
	799.976  
	444.063  
	376.419  
	167.507  
	-52.5719 
	16.0416  
	139.674  
	14.0651  
	-45.7926 
	145.52   
	185.661  
	65.7219  
	110.478  
	203.199  
	112.691  
	6.69486  
	125.174  
	362.848  
	382.092  
	253.148  
	287.672  
	459.574  
	799.976  
	534.955  
	309.061  
	51.0305  
	82.3744  
	213.297  
	147.795  
	260.983  
	799.976  
	799.976  
	520.329  
	799.976  
	799.976  
	166.508  
	218.391  
	203.247  
	8.24748  
	126.065  
	208.245  
	148.606  
	122.033  
	236.563  
	520.053  
	799.976  
	799.976  
	799.976  
	799.976  
	483.462  
	472.355  
	505.734  
	445.364  
	383.01   
	518.708  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	291.454  
	228.098  
	328.354  
	168.486  
	-179.672 
	-273.873 
	-148.353 
	-83.7542 
	20.2363  
	-17.5591 
	-91.5041 
	116.675  
	134.529  
	-95.2687 
	-93.8939 
	176.658  
	349.94   
	309.792  
	312.988  
	376.157  
	387.594  
	235.907  
	195.071  
	385.637  
	468.62   
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	421.052  
	117.37   
	16.0969  
	120.436  
	320.874  
	299.951  
	97.794   
	166.295  
	314.596  
	253.05   
	376.504  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	462.285  
	462.34   
	799.976  
	799.976  
	799.976  
	428.004  
	153.384  
	-125.622 
	-23.4063 
	90.9099  
	-79.9257 
	-213.438 
	103.975  
	261.516  
	-113.916 
	-43.8457 
	360.494  
	339.131  
	109.533  
	-1.82346 
	156.624  
	450.973  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	374.901  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	418.122  
	492.605  
	413.552  
	322.428  
	339.967  
	105.611  
	-176.353 
	-283.146 
	-403.617 
	-544.031 
	-654.961 
	-800     
	-800     
	-594.096 
	-247.062 
	14.1442  
	-100.496 
	-234.604 
	-362.385 
	-577.856 
	-723.747 
	-800     
	-529.845 
	-207.055 
	-236.153 
	-40.0918 
	318.24   
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	-25.4205 
	-431.191 
	-543.382 
	-715.29  
	-778.822 
	-485.174 
	-85.0995 
	-17.2783 
	204.079  
	799.976  
	363.455  
	168.032  
	67.5413  
	20.7783  
	77.5947  
	81.4242  
	46.8793  
	180.478  
	505.32   
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	430.096  
	342.429  
	102.385  
	-72.7401 
	66.7187  
	35.3967  
	-62.6001 
	83.7179  
	34.0707  
	-174.683 
	-344.726 
	-434.957 
	-263.009 
	-13.1883 
	290.847  
	490.647  
	799.976  
	799.976  
	799.976  
	483.478  
	232.46   
	-48.8896 
	-296.415 
	-597.184 
	-688.573 
	-583.882 
	-569.829 
	-501.704 
	-391.706 
	-232.963 
	2.87449  
	191.802  
	156.488  
	50.7264  
	33.1668  
	80.74    
	189.055  
	354.338  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	490.162  
	17.8571  
	-383.531 
	-489.471 
	-577.356 
	-560.291 
	-172.856 
	318.681  
	513.233  
	799.976  
	414.75   
	213.766  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	-29.5226 
	-18.2226 
	42.4235  
	-34.7322 
	343.687  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	346.747  
	-25.9435 
	-402.029 
	-449.126 
	-309.519 
	-129.198 
	96.7847  
	141.043  
	-126.378 
	-205.728 
	-152.046 
	-291.569 
	-318.118 
	-202.49  
	55.5102  
	163.531  
	218.273  
	444.601  
	386.566  
	320.006  
	334.891  
	368.017  
	454.912  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	231.925  
	-452.242 
	-479.732 
	-615.125 
	-703.627 
	-521.417 
	-416.211 
	-387.401 
	-476.528 
	-658.733 
	-800     
	-800     
	-800     
	-794.941 
	-800     
	-724.148 
	-323.184 
	-436.628 
	-495.319 
	-242.889 
	-49.5955 
	-120.382 
	-146.229 
	14.6612  
	126.491  
	294.014  
	541.566  
	799.976  
	799.976  
	540.691  
	361.569  
	265.445  
	197.698  
	224.619  
	289.954  
	128.305  
	112.623  
	104.63   
	273.829  
	799.976  
	799.976  
	799.976  
	799.976  
	370.316  
	-180.595 
	-245.428 
	-266.844 
	-305.147 
	-83.0768 
	122.672  
	232.396  
	323.717  
	69.464   
	-131.893 
	101.314  
	271.422  
	308.667  
	392.845  
	511.669  
	799.976  
	799.976  
	799.976  
	799.976  
	409.335  
	799.976  
	236.339  
	-375.835 
	-221.194 
	-82.4068 
	-296.966 
	-72.5695 
	121.037  
	-252.325 
	-800     
	-800     
	-800     
	-800     
	-800     
	-553.24  
	-236.187 
	-33.8815 
	-41.9887 
	349.591  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	447.594  
	128.13   
	277.698  
	246.076  
	344.762  
	235.889  
	36.194   
	154.764  
	327.795  
	353.202  
	83.0155  
	-306.447 
	-354.261 
	61.8354  
	308.264  
	353.001  
	431.509  
	799.976  
	799.976  
	25.4139  
	-191.544 
	285.419  
	799.976  
	799.976  
	799.976  
	799.976  
	259.563  
	799.976  
	799.976  
	799.976  
	459.324  
	314.844  
	270.273  
	-19.3435 
	-736.965 
	-800     
	-800     
	-800     
	-800     
	-670.183 
	-126.267 
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	369.085  
	213.14   
	109.149  
	114.993  
	-236.626 
	-800     
	-800     
	-800     
	-719.099 
	-394.025 
	119.296  
	227.782  
	9.41834  
	27.5475  
	220.112  
	799.976  
	799.976  
	214.599  
	38.701   
	-467.291 
	-800     
	-544.014 
	-43.8013 
	178.435  
	329.665  
	799.976  
	799.976  
	460.73   
	354.249  
	284.335  
	96.6952  
	-236.498 
	-535.087 
	-349.609 
	99.0409  
	442.939  
	424.811  
	49.9243  
	-302.011 
	-506.399 
	-585.984 
	-354.604 
	-97.2926 
	-169.112 
	-129.792 
	10.9212  
	24.9742  
	266.618  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	-131.19  
	-388.074 
	-563.348 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-708.515 
	-766.279 
	-169.132 
	436.744  
	528.899  
	431.118  
	355.523  
	350.877  
	377.485  
	267.623  
	237.532  
	195.766  
	268.327  
	476.193  
	180.286  
	-72.6475 
	-70.1202 
	-303.557 
	-293.204 
	22.0667  
	341.231  
	799.976  
	799.976  
	400.687  
	142.704  
	-43.986  
	-145.053 
	-137.828 
	-62.1022 
	126.143  
	319.156  
	306.919  
	133.482  
	-269.052 
	-291.423 
	303.731  
	799.976  
	799.976  
	318.013  
	-85.9904 
	-586.064 
	-800     
	-800     
	-800     
	-583.451 
	-137.678 
	-167.42  
	-323.28  
	-324.939 
	-311.716 
	-500.769 
	-693.271 
	-779.625 
	-800     
	-618.325 
	251.187  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	367.742  
	74.5022  
	-72.7407 
	-193.827 
	-768.774 
	-800     
	-262.053 
	127.674  
	331.879  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	554.773  
	227.96   
	334.51   
	-193.699 
	-800     
	-377.174 
	293.632  
	467.036  
	341.663  
	212.527  
	165.491  
	-159.344 
	-623.84  
	-735.789 
	-277.753 
	442.331  
	527.5    
	354.085  
	214.291  
	-379.327 
	-671.354 
	-571.744 
	-688.109 
	-681.421 
	-356.541 
	-231.791 
	-327.406 
	-414.768 
	-559.381 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-763.238 
	-727.774 
	-704.864 
	-437.698 
	40.1187  
	264.099  
	232.161  
	207.064  
	160.356  
	-17.1721 
	-345.956 
	-677.753 
	-743.868 
	-480.921 
	-183.029 
	207.524  
	799.976  
	799.976  
	799.976  
	478.581  
	-27.7526 
	-67.9211 
	92.5293  
	-106.31  
	-362.411 
	-537.246 
	-490.72  
	-178.199 
	226.955  
	546.148  
	799.976  
	799.976  
	799.976  
	799.976  
	447.237  
	-240.019 
	-514.039 
	-62.3722 
	204.242  
	228.907  
	-151.294 
	-800     
	-800     
	-784.775 
	-648.267 
	-328.645 
	-516.397 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-780.512 
	-542.496 
	-239.927 
	-26.9802 
	377.328  
	799.976  
	799.976  
	799.976  
	303.688  
	-241.244 
	-800     
	-800     
	-800     
	-800     
	-800     
	-717.075 
	-700.649 
	-673.035 
	-560.933 
	-632.781 
	-711.713 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-463.304 
	-21.6599 
	467.958  
	799.976  
	799.976  
	495.248  
	149.888  
	455.884  
	799.976  
	562.248  
	49.5125  
	-619.749 
	-800     
	-800     
	-797.483 
	-800     
	-583.04  
	-483.669 
	-800     
	-781.563 
	-682.331 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-510.775 
	-507.202 
	-768.767 
	-709.34  
	-463.239 
	-490.099 
	-788.941 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-732.476 
	4.75815  
	799.976  
	799.976  
	625.599  
	258.993  
	-110.166 
	-605.877 
	-800     
	-800     
	-800     
	-800     
	-767.912 
	-675.95  
	-628.625 
	-657.515 
	-711.423 
	-800     
	-800     
	-707.035 
	-728.24  
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-701.39  
	-670.896 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-769.836 
	-544.353 
	-381.371 
	-363.09  
	-774.785 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-596.208 
	-495.471 
	-642.03  
	-799.288 
	-683.729 
	-610.731 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-621.692 
	-545.225 
	-753.472 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-525.679 
	-568.275 
	-800     
	-800     
	-800     
	-800     
	-738.806 
	-574.53  
	-506.298 
	-388.194 
	-262.507 
	-7.71083 
	175.407  
	150.1    
	95.6692  
	-54.7844 
	-163.514 
	-94.9353 
	-199.857 
	-458.831 
	-599.41  
	-489.91  
	-197.904 
	-141.895 
	-363.952 
	-507.197 
	-490.241 
	-510.439 
	-494.672 
	-436.933 
	-632.042 
	-750.05  
	-661.536 
	-758.634 
	-800     
	-800     
	-683.527 
	-493.232 
	-108.972 
	250.221  
	542.149  
	485.271  
	-9.02556 
	-260.261 
	-276.405 
	-485.696 
	-742.545 
	-800     
	-800     
	-788.928 
	-790.881 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-730.563 
	-738.26  
	-549.911 
	-345.111 
	-232.896 
	40.0886  
	232.214  
	350.122  
	709.938  
	799.976  
	799.976  
	799.976  
	539.96   
	263.103  
	131.652  
	-9.67409 
	-207.931 
	-380.252 
	-480.197 
	-587.393 
	-691.289 
	-564.421 
	-322.764 
	-181.468 
	-182.321 
	-345.129 
	-402.456 
	-497.944 
	-695.891 
	-554.623 
	-356.01  
	-299.288 
	-185.94  
	-104.879 
	22.6396  
	148.113  
	247.959  
	518.208  
	710.457  
	537.942  
	415.216  
	403.629  
	-37.3664 
	-320.378 
	23.0417  
	135.173  
	5.49896  
	2.2202   
	-387.748 
	-709.15  
	-216.626 
	423.877  
	718.161  
	799.976  
	799.976  
	717.612  
	799.976  
	799.976  
	799.976  
	599.182  
	393.534  
	-12.4167 
	-152.349 
	-195.185 
	-319.285 
	75.2567  
	395.004  
	300.719  
	123.171  
	-232.634 
	-553.596 
	-760.023 
	-800     
	-800     
	-800     
	-800     
	-800     
	-717.931 
	-420.738 
	-268.794 
	-20.401  
	309.404  
	512.657  
	475.617  
	397.376  
	473.386  
	617.791  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	302.738  
	52.4029  
	-26.479  
	-41.1613 
	-22.4489 
	-135.532 
	-266.257 
	-278.926 
	-307.06  
	-243.381 
	-112.43  
	-57.1679 
	-84.1343 
	-197.906 
	-150.434 
	-19.634  
	55.747   
	245.355  
	373.653  
	412.755  
	538.469  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	511.331  
	-48.09   
	-221.81  
	-203.245 
	-286.304 
	-225.372 
	-62.039  
	-201.902 
	-405.236 
	-482.182 
	-462.346 
	-386.203 
	-326.79  
	-228.269 
	-104.273 
	-28.6109 
	69.739   
	247.76   
	394.444  
	493.289  
	586.509  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	546.621  
	363.707  
	284.799  
	309.361  
	171.505  
	-26.1176 
	-117.462 
	-197.17  
	-216.091 
	-246.49  
	-333.15  
	-283.399 
	-156.299 
	-90.5634 
	29.7332  
	233.147  
	366.444  
	433.682  
	553.82   
	695.903  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	547.342  
	497.529  
	491.639  
	474.493  
	463.915  
	216.276  
	44.2043  
	141.978  
	431.72   
	675.792  
	588.418  
	365.716  
	291.195  
	436.749  
	522.733  
	418.5    
	319.196  
	222.299  
	72.6307  
	128.057  
	294.796  
	82.4776  
	-100.952 
	-7.14913 
	132.357  
	307.333  
	328.583  
	253.669  
	71.4041  
	-16.0992 
	214.256  
	310.782  
	370.832  
	607.556  
	546.36   
	315.03   
	360.803  
	464.59   
	503.35   
	593.258  
	570.846  
	436.692  
	506.359  
	566.309  
	392.407  
	446.401  
	646.078  
	603.347  
	533.158  
	590.131  
	607.678  
	601.508  
	616.35   
	502.721  
	486.554  
	479.563  
	195.625  
	90.7165  
	160.987  
	154.025  
	258.323  
	393.182  
	526.202  
	678.264  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	552.2    
	438.449  
	262.543  
	206.217  
	390.591  
	311.974  
	246.896  
	392.362  
	438.624  
	420.797  
	347.123  
	262.759  
	302.899  
	426.722  
	412.039  
	269.355  
	244.701  
	313.461  
	437.533  
	583.933  
	639.37   
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	493.478  
	133.316  
	222.409  
	324.554  
	192.67   
	7.22731  
	1.45739  
	152.63   
	257.078  
	334.889  
	268.426  
	335.971  
	501.246  
	319.758  
	202.103  
	265.797  
	288.736  
	341.267  
	328.184  
	326.663  
	440.197  
	492.759  
	483.464  
	492.627  
	492.381  
	526.82   
	541.779  
	531.172  
	601.978  
	638.722  
	619.176  
	622.595  
	568.639  
	529.054  
	592.083  
	570.283  
	496.913  
	550.417  
	592.942  
	547.994  
	566.937  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	623.895  
	443.615  
	564.759  
	799.976  
	799.976  
	619.233  
	799.976  
	799.976  
	617.139  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	625.122  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	625.017  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	622.4    
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	614.812  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	618.799  
	555.094  
	363.529  
	617.706  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	491.904  
	422.145  
	469.229  
	380      
	375.04   
	420.212  
	413.469  
	380.81   
	573.855  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	539.114  
	569.806  
	799.976  
